Block_ID,HDFS_BW,HDFSTranmissionTime,Mapper_ID,Mapper_VM_MIPS,MapExecutionTime ,MapperBW,MapperTransmissionTime,Reducer_ID,Reducer_VM_MIPS,ReducerExecutionTime ,ReducerBW,ReducerTransmissionTime,Block_ID,Block_BW,BlockTransmissionTime,TransactionTime
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.31,34.89,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1918.28
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.31,34.89,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1347.13
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,4.63,16.67,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2132.16
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,26.14,2.93,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1707.77
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2099.39
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1714.1
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2188
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1584.19
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2188
HDFS_Block_152,2.68,355.03,mapper151,665924,798.22,2.32,34.59,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1584.19
HDFS_Block_146,11.81,80.63,mapper145,666251,799,27.27,2.77,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1612.54
HDFS_Block_146,11.81,80.63,mapper145,666251,799,21.5,3.44,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1042.06
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.27,35.02,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,1876.89
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.27,35.02,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1466.24
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,1826.2
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1440.91
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,1914.81
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1311
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,1914.81
HDFS_Block_146,11.81,80.63,mapper145,666251,799,2.24,35.02,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1311
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.21,35.4,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1921.2
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.21,35.4,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1350.05
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.23,34.9,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2152.8
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.23,34.9,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1742.15
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,3.95,18.5,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2085.71
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,3.95,18.5,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1700.42
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,27.27,2.75,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2158.57
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,27.27,2.75,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1554.76
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.89,26.46,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2182.28
HDFS_Block_38,2.68,355.03,mapper37,666929,800.63,2.89,26.46,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1578.47
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.22,35.44,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1922.5
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.22,35.44,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1351.35
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,4.2,17.48,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1725.99
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2103.43
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1718.14
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2192.04
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1588.23
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2192.04
HDFS_Block_3,2.68,355.03,mapper2,667454,801.89,2.19,34.96,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1588.23
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.18,36.44,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1928.13
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.18,36.44,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1356.98
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.2,35.94,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2159.73
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.2,35.94,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1749.08
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.73,29.01,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2102.11
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.73,29.01,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1716.82
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.73,29.01,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2190.72
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,2.73,29.01,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1586.91
HDFS_Block_138,2.68,355.03,mapper137,669383,806.52,15.03,5.09,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2166.8
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.18,36.31,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1928.9
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.18,36.31,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1357.75
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.2,35.83,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2160.52
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.2,35.83,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1749.87
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,3.71,18.92,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2092.92
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,3.71,18.92,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1707.63
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,26.14,2.93,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2165.54
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,26.14,2.93,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1561.73
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.67,29.43,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2192.04
HDFS_Block_165,2.68,355.03,mapper164,669758,807.42,2.67,29.43,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1588.23
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1621.46
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,20,3.72,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1051.28
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.16,35.79,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,1886.6
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.16,35.79,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1475.95
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,1836.41
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1451.12
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,1925.02
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1321.21
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,1925.02
HDFS_Block_74,11.81,80.63,mapper73,669974,807.94,2.15,36.29,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1321.21
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,27.27,2.76,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1624.07
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,20,3.69,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1053.85
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.17,36.14,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,1889.55
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.17,36.14,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1478.9
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,1839.36
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1454.07
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,1927.97
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1324.16
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,1927.97
HDFS_Block_238,11.81,80.63,mapper237,671057,810.54,2.15,36.64,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1324.16
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1625.65
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,20.71,3.7,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1055.45
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.14,36.01,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,1891.01
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.14,36.01,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1480.36
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,1840.82
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1455.53
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,1929.43
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1325.62
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,1929.43
HDFS_Block_196,11.81,80.63,mapper195,671723,812.13,2.12,36.51,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1325.62
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.1,36.28,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1934.09
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.1,36.28,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1362.94
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.12,36.01,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2165.92
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.12,36.01,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1755.27
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.58,29.82,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2109.04
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.58,29.82,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1723.75
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.58,29.82,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2197.65
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,2.58,29.82,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1593.84
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,21.43,3.53,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2171.36
HDFS_Block_44,2.68,355.03,mapper43,671933,812.64,13.64,5.52,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1569.54
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,12.79,5.8,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1635.7
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.13,35.35,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,1897.35
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.13,35.35,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1486.7
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,1847.16
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1461.87
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,1935.77
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1331.96
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,1935.77
HDFS_Block_2,11.81,80.63,mapper1,674636,819.13,2.1,35.85,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1331.96
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.08,36,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1940.65
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.08,36,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1369.5
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.09,35.5,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2172.25
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.09,35.5,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1761.6
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.53,31.08,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2117.14
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.53,31.08,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1731.85
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.53,31.08,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2205.75
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,2.53,31.08,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1601.94
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,5.41,14.06,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2188.73
HDFS_Block_51,2.68,355.03,mapper50,674783,819.48,5.41,14.06,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1584.92
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.05,35.81,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1944.12
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.05,35.81,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1372.97
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.05,35.81,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2176.22
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.05,35.81,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1765.57
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,4.65,16.8,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1721.23
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,3.57,20.11,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2198.44
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,3.57,20.11,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1594.63
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.49,31.34,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2209.67
HDFS_Block_133,2.68,355.03,mapper132,676307,823.14,2.49,31.34,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1605.86
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.08,35.1,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1943.61
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.08,35.1,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1372.46
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,4.14,18.3,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2158.91
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,20,3.75,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1733.71
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2125.53
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1740.24
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2214.14
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1610.33
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2214.14
HDFS_Block_25,2.68,355.03,mapper24,676391,823.34,2.01,35.61,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1610.33
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,1.99,35.72,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1948.23
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,1.99,35.72,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1377.08
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,1.99,35.72,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2180.33
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,1.99,35.72,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1769.68
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,2.44,32.78,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2126.7
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,2.44,32.78,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1741.41
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,2.44,32.78,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2215.31
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,2.44,32.78,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1611.5
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,17.14,4.46,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2186.99
HDFS_Block_174,2.68,355.03,mapper173,678059,827.34,13.04,5.77,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1584.49
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.07,35.37,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1949.84
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.07,35.37,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1378.69
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.07,35.37,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2181.94
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.07,35.37,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1771.29
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.52,31.61,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2127.49
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.52,31.61,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1742.2
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.52,31.61,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2216.1
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,2.52,31.61,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1612.29
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,14.29,5.28,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2189.77
HDFS_Block_46,2.68,355.03,mapper45,678875,829.3,13.04,5.82,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1586.5
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,2.44,32.57,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1958.4
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,2.44,32.57,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1387.25
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,2.48,32.16,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2190.09
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,2.48,32.16,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1779.44
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,3.09,23.04,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2130.28
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,3.09,23.04,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1744.99
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,3.09,23.04,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2218.89
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,3.09,23.04,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1615.08
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,4.55,16.81,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2212.66
HDFS_Block_59,2.68,355.03,mapper58,683594,840.66,4.55,16.81,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1608.85
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,2.63,30.24,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1961.6
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,2.63,30.24,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1390.45
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,2.66,30.24,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2193.7
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,2.66,30.24,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1783.05
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,5.22,13.93,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2126.7
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,27.27,2.73,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1730.21
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,3.78,20.52,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2221.9
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,3.78,20.52,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1618.09
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,3.21,22.75,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2224.13
HDFS_Block_157,2.68,355.03,mapper156,685913,846.19,3.21,22.75,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1620.32
HDFS_Block_30,2.68,355.03,mapper29,686945,848.67,2.81,29.09,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,1962.93
HDFS_Block_30,2.68,355.03,mapper29,686945,848.67,2.81,29.09,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1391.78
